calcPhase t x y theta P11 P12 P13 P22 P23 P33 U1 U2 y1 y2
0 0.000000 0.000000 0.000000 0.000000 9.000000 0.000000 0.000000 9.000000 0.000000 0.001218 0.000000 0.000000 0.000000 0.000000 
1 0.050000 0.000000 0.000000 0.000000 11.311250 0.000000 0.000000 9.000000 0.000000 0.001955 0.000000 0.000000 0.000000 0.000000 
1 0.100000 0.750492 0.000000 0.000000 13.622500 0.000000 -0.000000 9.001101 0.001468 0.002692 0.750492 0.000000 0.000000 0.000000 
1 0.150000 0.750492 0.000000 0.000000 15.933750 0.000000 -0.000000 9.001101 0.001468 0.003429 0.000000 0.000000 0.000000 0.000000 
1 0.200000 1.500983 0.000000 0.000000 18.245000 0.000000 -0.000000 9.005236 0.004041 0.004166 0.750492 0.000000 0.000000 0.000000 
1 0.250000 3.001966 0.000000 0.000000 20.556250 0.000000 -0.000000 9.026755 0.010295 0.004903 1.500983 0.000000 0.000000 0.000000 
1 0.300000 3.752458 0.000000 0.000000 22.867500 0.000000 -0.000000 9.044970 0.013975 0.005641 0.750492 -0.000000 0.000000 0.000000 
1 0.350000 5.253441 0.000000 -0.000000 25.178750 0.000000 0.000000 9.099630 0.022442 0.006378 1.500983 -0.000000 0.000000 0.000000 
1 0.400000 6.754424 0.000000 -0.000000 27.490000 -0.000000 0.000000 9.181367 0.032014 0.007115 1.500983 -0.000000 0.000000 0.000000 
1 0.450000 8.630653 -0.000000 0.006701 29.801147 0.014916 -0.000089 9.326644 0.045362 0.007852 1.876229 0.006701 0.000000 0.000000 
1 0.500000 10.506840 0.012572 -0.000000 32.112397 0.014749 -0.000089 9.524503 0.060093 0.008589 1.876229 -0.006701 0.000000 0.000000 
2 0.500000 10.506840 0.012572 -0.000000 32.112397 0.014749 -0.000089 9.524503 0.060093 0.008589 0.000000 0.000000 0.000000 -50.000000 
3 0.500000 10.506843 0.016046 0.000136 32.112395 0.011909 -0.000200 6.062097 -0.075184 0.003303 0.000000 0.000000 0.000000 0.000000 
1 0.550000 12.758318 0.016352 0.000136 34.423645 0.011792 -0.000201 5.740292 -0.067747 0.004040 2.251475 -0.000000 0.000000 0.000000 
2 0.550000 12.758318 0.016352 0.000136 34.423645 0.011792 -0.000201 5.740292 -0.067747 0.004040 0.000000 0.000000 0.000000 -50.000000 
3 0.550000 12.758319 0.018563 0.000262 34.423645 0.011559 -0.000215 5.422258 -0.085902 0.003004 0.000000 0.000000 0.000000 0.000000 
1 0.600000 14.634548 0.019054 0.006963 36.734789 0.028297 -0.000254 5.110609 -0.080266 0.003741 1.876229 0.006701 0.000000 0.000000 
1 0.650000 17.261205 0.037343 0.000262 39.046039 0.028284 -0.000256 4.714747 -0.070440 0.004478 2.626721 -0.006701 0.000000 0.000000 
1 0.700000 19.512680 0.037933 0.000262 41.357289 0.028348 -0.000259 4.420259 -0.060358 0.005215 2.251475 -0.000000 0.000000 0.000000 
1 0.750000 22.139400 0.038621 0.006963 43.668439 0.044613 -0.000355 4.139270 -0.046660 0.005952 2.626721 0.006701 0.000000 0.000000 
1 0.800000 24.766057 0.056910 0.000262 45.979689 0.044308 -0.000359 3.935209 -0.031027 0.006689 2.626721 -0.006701 0.000000 0.000000 
1 0.850000 27.768023 0.057697 0.000262 48.290939 0.043846 -0.000364 3.809206 -0.010947 0.007426 3.001966 -0.000000 0.000000 0.000000 
1 0.900000 30.394743 0.058385 0.006963 50.602093 0.058826 -0.000500 3.803045 0.008558 0.008163 2.626721 0.006701 0.000000 0.000000 
2 0.900000 30.394743 0.058385 0.006963 50.602093 0.058826 -0.000500 3.803045 0.008558 0.008163 0.000000 0.000000 0.000000 50.000000 
3 0.900000 30.395021 0.076300 0.007003 50.601808 0.040392 -0.000541 2.611326 0.005877 0.008157 0.000000 0.000000 0.000000 0.000000 
1 0.950000 33.396913 0.097322 0.007003 52.912971 0.054315 -0.000713 2.720225 0.030363 0.008894 3.001966 -0.000000 0.000000 0.000000 
2 0.950000 33.396913 0.097322 0.007003 52.912971 0.054315 -0.000713 2.720225 0.030363 0.008894 0.000000 0.000000 0.000000 50.000000 
3 0.950000 33.397385 0.120971 0.007267 52.912704 0.040948 -0.000862 2.050791 0.022890 0.008810 0.000000 0.000000 0.000000 0.000000 
1 1.000000 36.774508 0.145513 0.000566 55.223957 0.039245 -0.000879 2.305892 0.052645 0.009547 3.377212 -0.006701 0.000000 0.000000 
1 1.050000 40.151720 0.147425 0.007267 57.535133 0.050990 -0.001113 2.770481 0.084888 0.010284 3.377212 0.006701 0.000000 0.000000 
1 1.100000 43.153607 0.169240 0.007267 59.846315 0.061919 -0.001337 3.372929 0.115761 0.011021 3.001966 0.000000 0.000000 0.000000 
1 1.150000 46.155494 0.191055 0.007267 62.157506 0.071452 -0.001578 4.167371 0.148846 0.011758 3.001966 -0.000000 0.000000 0.000000 
1 1.200000 49.907853 0.218324 0.007267 64.468729 0.077065 -0.001898 5.450103 0.192968 0.012495 3.752458 -0.000000 0.000000 0.000000 
1 1.250000 52.909740 0.240140 0.007267 66.779946 0.083134 -0.002171 6.721362 0.230478 0.013232 3.001966 -0.000000 0.000000 0.000000 
1 1.300000 56.662099 0.267409 0.007267 69.091202 0.084144 -0.002532 8.637473 0.280131 0.013969 3.752458 -0.000000 0.000000 0.000000 
1 1.350000 60.039222 0.291951 0.013968 71.402271 0.092434 -0.003191 10.689163 0.327304 0.014706 3.377212 0.006701 0.000000 0.000000 
2 1.350000 60.039222 0.291951 0.013968 71.402271 0.092434 -0.003191 10.689163 0.327304 0.014706 0.000000 0.000000 0.000000 -50.000000 
3 1.350000 60.038993 0.381918 0.017506 71.402218 0.113446 -0.002365 2.419471 0.002102 0.001918 0.000000 0.000000 0.000000 0.000000 
1 1.400000 63.415688 0.441036 0.010805 73.713373 0.130119 -0.002434 2.455815 0.008580 0.002655 3.377212 -0.006701 0.000000 0.000000 
2 1.400000 63.415688 0.441036 0.010805 73.713373 0.130119 -0.002434 2.455815 0.008580 0.002655 0.000000 0.000000 0.000000 -50.000000 
3 1.400000 63.415858 0.510606 0.014242 73.713370 0.129009 -0.002489 2.003003 -0.013793 0.001550 0.000000 0.000000 0.000000 0.000000 
1 1.450000 67.167936 0.564048 0.014242 76.024422 0.153008 -0.002572 1.921785 -0.007978 0.002287 3.752458 0.000000 0.000000 0.000000 
1 1.500000 70.544805 0.612145 0.020943 78.335034 0.192732 -0.002734 1.894992 -0.000257 0.003024 3.377212 0.006701 0.000000 0.000000 
1 1.550000 74.296440 0.690727 0.020943 80.645718 0.229994 -0.002972 1.936633 0.011087 0.003761 3.752458 0.000000 0.000000 0.000000 
1 1.600000 77.297748 0.753593 0.020943 82.956343 0.268060 -0.003208 2.038071 0.022374 0.004498 3.001966 0.000000 0.000000 0.000000 
1 1.650000 81.049383 0.832176 0.020943 85.267112 0.301331 -0.003561 2.270264 0.039247 0.005235 3.752458 0.000000 0.000000 0.000000 
1 1.700000 84.801018 0.910758 0.020943 87.577940 0.331734 -0.003973 2.639439 0.058886 0.005972 3.752458 -0.000000 0.000000 0.000000 
2 1.700000 84.801018 0.910758 0.020943 87.577940 0.331734 -0.003973 2.639439 0.058886 0.005972 0.000000 0.000000 0.000000 50.000000 
3 1.700000 72.386024 0.863732 0.021506 20.637519 0.078172 -0.000936 2.638478 0.058898 0.005972 0.000000 0.000000 0.000000 0.000000 
1 1.750000 75.387296 0.928288 0.021506 22.947846 0.120094 -0.001322 3.046873 0.076820 0.006709 3.001966 0.000000 0.000000 0.000000 
1 1.800000 78.763727 1.000913 0.028207 25.257570 0.171317 -0.001961 3.643834 0.099467 0.007446 3.377212 0.006701 0.000000 0.000000 
1 1.850000 82.139596 1.096162 0.021506 27.568075 0.205339 -0.002501 4.401474 0.124607 0.008183 3.377212 -0.006701 0.000000 0.000000 
1 1.900000 85.516027 1.168787 0.028207 29.878037 0.247554 -0.003281 5.337879 0.152230 0.008920 3.377212 0.006701 0.000000 0.000000 
1 1.950000 88.516799 1.253453 0.028207 32.188068 0.287713 -0.004036 6.333652 0.178996 0.009657 3.001966 0.000000 0.000000 0.000000 
1 2.000000 91.892668 1.348702 0.034908 34.497589 0.329767 -0.005174 7.654750 0.211589 0.010394 3.377212 0.006701 0.000000 0.000000 
1 2.050000 94.892806 1.453473 0.034908 36.807222 0.369424 -0.006263 9.020706 0.242771 0.011131 3.001966 0.000000 0.000000 0.000000 
1 2.100000 98.267960 1.571340 0.041609 39.116452 0.404967 -0.007827 10.789795 0.280329 0.011868 3.377212 0.006701 0.000000 0.000000 
2 2.100000 98.267960 1.571340 0.041609 39.116452 0.404967 -0.007827 10.789795 0.280329 0.011868 0.000000 0.000000 0.000000 -50.000000 
3 2.100000 98.413391 1.623242 0.043712 22.902533 -5.381494 -0.242344 8.724710 0.196634 0.008476 0.000000 0.000000 0.000000 0.000000 
1 2.150000 101.412490 1.754423 0.043712 25.273098 -6.036536 -0.243456 9.984806 0.222053 0.009213 3.001966 0.000000 0.000000 0.000000 
2 2.150000 101.412490 1.754423 0.043712 25.273098 -6.036536 -0.243456 9.984806 0.222053 0.009213 0.000000 0.000000 0.000000 -50.000000 
3 2.150000 102.392513 2.082705 0.057834 21.552615 -7.282800 -0.297067 9.567340 0.204094 0.008440 0.000000 0.000000 0.000000 0.000000 
1 2.200000 105.764079 2.277914 0.064535 23.984054 -8.185874 -0.298905 11.048487 0.232539 0.009177 3.377212 0.006701 0.000000 0.000000 
1 2.250000 108.759796 2.471511 0.064535 26.401770 -8.982909 -0.300682 12.533699 0.260031 0.009914 3.001966 0.000000 0.000000 0.000000 
1 2.300000 112.129978 2.689308 0.071236 28.846437 -9.902246 -0.303065 14.409816 0.293428 0.010651 3.377212 0.006701 0.000000 0.000000 
1 2.350000 115.124331 2.902975 0.071236 31.275974 -10.715153 -0.305341 16.274277 0.325321 0.011388 3.001966 0.000000 0.000000 0.000000 
1 2.400000 118.118683 3.116641 0.084637 33.726417 -11.525013 -0.308231 18.338902 0.359385 0.012125 3.001966 0.013402 0.000000 0.000000 
1 2.450000 121.109904 3.370417 0.084637 36.178373 -12.352722 -0.311308 20.613908 0.395654 0.012862 3.001966 0.000000 0.000000 0.000000 
1 2.500000 124.101124 3.624192 0.084637 38.631939 -13.199399 -0.314572 23.112485 0.434128 0.013599 3.001966 -0.000000 0.000000 0.000000 
1 2.550000 127.092345 3.877967 0.098039 41.107086 -14.053557 -0.318568 25.849964 0.474756 0.014336 3.001966 0.013402 0.000000 0.000000 
2 2.550000 127.092345 3.877967 0.098039 41.107086 -14.053557 -0.318568 25.849964 0.474756 0.014336 0.000000 0.000000 0.000000 50.000000 
1 2.600000 130.079896 4.171806 0.098039 43.584645 -14.932238 -0.322781 28.836777 0.517585 0.015073 3.001966 -0.000000 0.000000 0.000000 
1 2.650000 133.067447 4.465645 0.111441 46.084511 -15.827572 -0.327813 32.087789 0.562554 0.015810 3.001966 0.013402 0.000000 0.000000 
1 2.700000 135.677873 4.757763 0.118141 48.568151 -16.599058 -0.332708 35.162209 0.603793 0.016547 2.626721 0.006701 0.000000 0.000000 
1 2.750000 139.031544 5.155824 0.124842 51.126315 -17.705611 -0.339666 39.430382 0.659241 0.017284 3.377212 0.006701 0.000000 0.000000 
1 2.800000 141.637822 5.482899 0.131543 53.633905 -18.532213 -0.345621 43.020712 0.704250 0.018021 2.626721 0.006701 0.000000 0.000000 
1 2.850000 144.241849 5.827430 0.138244 56.153836 -19.387831 -0.352144 46.851018 0.751134 0.018758 2.626721 0.006701 0.000000 0.000000 
1 2.900000 147.586841 6.292824 0.144945 58.764882 -20.631274 -0.361294 52.128999 0.813820 0.019495 3.377212 0.006701 0.000000 0.000000 
2 2.900000 147.586841 6.292824 0.144945 58.764882 -20.631274 -0.361294 52.128999 0.813820 0.019495 0.000000 0.000000 0.000000 -50.000000 
3 2.900000 149.885628 7.019774 0.169384 37.750149 -27.276813 -0.584709 50.027465 0.743170 0.017120 0.000000 0.000000 0.000000 0.000000 
1 2.950000 152.474757 7.462574 0.176085 40.532194 -28.752648 -0.592586 54.056714 0.787444 0.017857 2.626721 0.006701 0.000000 0.000000 
1 3.000000 155.430304 7.988447 0.189486 43.437292 -30.547204 -0.602683 58.937061 0.840090 0.018594 3.001966 0.013402 0.000000 0.000000 
1 3.050000 158.010009 8.483201 0.196187 46.282777 -32.112704 -0.612204 63.477004 0.887994 0.019331 2.626721 0.006701 0.000000 0.000000 
1 3.100000 160.954388 9.068378 0.209589 49.266262 -34.030029 -0.624278 68.958506 0.944755 0.020068 3.001966 0.013402 0.000000 0.000000 
1 3.150000 163.890661 9.692960 0.209589 52.265117 -36.019609 -0.636812 74.779695 1.003680 0.020805 3.001966 0.000000 0.000000 0.000000 
2 3.150000 163.890661 9.692960 0.209589 52.265117 -36.019609 -0.636812 74.779695 1.003680 0.020805 0.000000 0.000000 0.000000 -50.000000 
1 3.200000 166.826934 10.317542 0.222990 55.318030 -38.092249 -0.650624 80.947878 1.064590 0.021542 3.001966 0.013402 0.000000 0.000000 
2 3.200000 166.826934 10.317542 0.222990 55.318030 -38.092249 -0.650624 80.947878 1.064590 0.021542 0.000000 0.000000 0.000000 -50.000000 
1 3.250000 169.754573 10.981418 0.236392 58.428002 -40.257508 -0.665769 87.472097 1.127460 0.022279 3.001966 0.013402 0.000000 0.000000 
1 3.300000 172.308243 11.596587 0.243093 61.456133 -42.163673 -0.679855 93.499715 1.184260 0.023016 2.626721 0.006701 0.000000 0.000000 
1 3.350000 175.221946 12.319178 0.256495 64.667500 -44.523444 -0.697383 100.720139 1.251093 0.023753 3.001966 0.013402 0.000000 0.000000 
1 3.400000 177.762734 12.985554 0.263195 67.786567 -46.607739 -0.713616 107.375583 1.311337 0.024490 2.626721 0.006701 0.000000 0.000000 
1 3.450000 180.661323 13.766567 0.276597 71.111942 -49.194385 -0.733693 115.326104 1.382061 0.025227 3.001966 0.013402 0.000000 0.000000 
1 3.500000 183.549186 14.586355 0.289999 74.512420 -51.920306 -0.755348 123.675160 1.454629 0.025964 3.001966 0.013402 0.000000 0.000000 
2 3.500000 183.549186 14.586355 0.289999 74.512420 -51.920306 -0.755348 123.675160 1.454629 0.025964 0.000000 0.000000 0.000000 50.000000 
3 3.500000 197.090271 5.150917 0.152730 19.818613 -13.809623 -0.200905 97.119610 1.068293 0.020344 0.000000 0.000000 0.000000 0.000000 
1 3.550000 199.686415 5.550538 0.159431 22.242707 -14.435869 -0.209389 102.855727 1.121052 0.021081 2.626721 0.006701 0.000000 0.000000 
2 3.550000 199.686415 5.550538 0.159431 22.242707 -14.435869 -0.209389 102.855727 1.121052 0.021081 0.000000 0.000000 0.000000 50.000000 
3 3.550000 196.006567 7.938817 0.194072 12.195777 -7.915252 -0.114809 98.623744 1.059668 0.020190 0.000000 0.000000 0.000000 0.000000 
1 3.600000 198.952178 8.517765 0.207474 14.558667 -8.478576 -0.127294 105.121780 1.118979 0.020927 3.001966 0.013402 0.000000 0.000000 
2 3.600000 198.952178 8.517765 0.207474 14.558667 -8.478576 -0.127294 105.121780 1.118979 0.020927 0.000000 0.000000 0.000000 50.000000 
3 3.600000 195.062305 10.783122 0.241485 9.458533 -5.508395 -0.082701 103.392026 1.093009 0.020537 0.000000 0.000000 0.000000 0.000000 
1 3.650000 197.977166 11.501026 0.241485 11.766929 -6.040423 -0.097445 110.070639 1.152872 0.021274 3.001966 0.000000 0.000000 0.000000 
2 3.650000 197.977166 11.501026 0.241485 11.766929 -6.040423 -0.097445 110.070639 1.152872 0.021274 0.000000 0.000000 0.000000 50.000000 
3 3.650000 193.856921 13.616108 0.275606 8.195312 -4.206973 -0.067867 109.129458 1.137689 0.021029 0.000000 0.000000 0.000000 0.000000 
1 3.700000 196.745595 14.433032 0.289007 10.450352 -4.796004 -0.085859 116.038634 1.198200 0.021766 3.001966 0.013402 0.000000 0.000000 
2 3.700000 196.745595 14.433032 0.289007 10.450352 -4.796004 -0.085859 116.038634 1.198200 0.021766 0.000000 0.000000 0.000000 -50.000000 
3 3.700000 198.159339 21.082867 0.410044 9.436426 -9.565217 -0.172666 93.605662 0.789888 0.014334 0.000000 0.000000 0.000000 0.000000 
1 3.750000 200.912452 22.279600 0.423445 11.805223 -10.194685 -0.190348 98.426843 0.829119 0.015071 3.001966 0.013402 0.000000 0.000000 
1 3.800000 203.649281 23.513119 0.423445 14.218765 -10.923426 -0.208939 103.468281 0.870367 0.015808 3.001966 -0.000000 0.000000 0.000000 
1 3.850000 206.386109 24.746639 0.436847 16.672540 -11.765780 -0.229017 108.733845 0.913367 0.016546 3.001966 0.013402 0.000000 0.000000 
1 3.900000 208.766155 25.857964 0.443548 19.095476 -12.487087 -0.247668 113.586644 0.952622 0.017283 2.626721 0.006701 0.000000 0.000000 
1 3.950000 211.816571 27.307284 0.450249 21.734338 -13.811892 -0.273068 119.977309 1.005172 0.018020 3.377212 0.006701 0.000000 0.000000 
1 4.000000 214.181509 28.450405 0.456949 24.252804 -14.754610 -0.293952 125.266196 1.047648 0.018757 2.626721 0.006701 0.000000 0.000000 
1 4.050000 217.212228 29.940473 0.463650 27.032521 -16.385916 -0.322280 132.228782 1.104305 0.019494 3.377212 0.006701 0.000000 0.000000 
1 4.100000 219.561635 31.115184 0.470351 29.663992 -17.575749 -0.345486 137.981785 1.149949 0.020231 2.626721 0.006701 0.000000 0.000000 
1 4.150000 222.237616 32.475673 0.470351 32.478041 -19.204695 -0.373010 144.755841 1.204085 0.020968 3.001966 0.000000 0.000000 0.000000 
1 4.200000 224.913596 33.836162 0.483753 35.371804 -21.003322 -0.402285 151.803628 1.259807 0.021705 3.001966 0.013402 0.000000 0.000000 
1 4.250000 227.571104 35.232391 0.483753 38.348755 -22.960284 -0.432590 159.152780 1.317487 0.022442 3.001966 0.000000 0.000000 0.000000 
1 4.300000 230.560801 36.803147 0.490454 41.580294 -25.490835 -0.468289 167.714597 1.384342 0.023179 3.377212 0.006701 0.000000 0.000000 
1 4.350000 232.877882 38.040401 0.497154 44.575505 -27.404412 -0.497325 174.756027 1.437856 0.023916 2.626721 0.006701 0.000000 0.000000 
1 4.400000 235.516440 39.472118 0.497154 47.834122 -29.896726 -0.531566 183.035972 1.500958 0.024653 3.001966 0.000000 0.000000 0.000000 
1 4.450000 238.484818 41.082799 0.503855 51.405634 -33.057880 -0.571763 192.668583 1.573869 0.025390 3.377212 0.006701 0.000000 0.000000 
1 4.500000 240.785110 42.350993 0.510556 54.674616 -35.477696 -0.604352 200.567640 1.632055 0.026127 2.626721 0.006701 0.000000 0.000000 
1 4.550000 243.404244 43.817941 0.510556 58.263289 -38.569708 -0.642679 209.847913 1.700484 0.026864 3.001966 0.000000 0.000000 0.000000 
1 4.600000 246.350771 45.468258 0.517257 62.230873 -42.434375 -0.687541 220.627758 1.779339 0.027601 3.377212 0.006701 0.000000 0.000000 
2 4.600000 246.350771 45.468258 0.517257 62.230873 -42.434375 -0.687541 220.627758 1.779339 0.027601 0.000000 0.000000 0.000000 -50.000000 
3 4.600000 258.708148 43.189583 0.474571 28.939862 -36.295581 -0.572545 219.495777 1.758134 0.027203 0.000000 0.000000 0.000000 0.000000 
1 4.650000 261.378364 44.561352 0.474571 32.390489 -39.396371 -0.609862 229.561544 1.830773 0.027940 3.001966 0.000000 0.000000 0.000000 
1 4.700000 264.048579 45.933121 0.474571 35.944884 -42.699148 -0.648189 240.020489 1.905380 0.028677 3.001966 0.000000 0.000000 0.000000 
2 4.700000 264.048579 45.933121 0.474571 35.944884 -42.699148 -0.648189 240.020489 1.905380 0.028677 0.000000 0.000000 0.000000 50.000000 
3 4.700000 259.579032 51.242524 0.555170 15.418439 -18.315659 -0.278039 211.055192 1.465676 0.022002 0.000000 0.000000 0.000000 0.000000 
1 4.750000 262.449024 53.022610 0.561871 18.145423 -20.818540 -0.317627 220.268747 1.528559 0.022739 3.377212 0.006701 0.000000 0.000000 
2 4.750000 262.449024 53.022610 0.561871 18.145423 -20.818540 -0.317627 220.268747 1.528559 0.022739 0.000000 0.000000 0.000000 -50.000000 
3 4.750000 259.466991 52.311265 0.553082 13.893700 -21.832761 -0.330157 220.026811 1.525570 0.022703 0.000000 0.000000 0.000000 0.000000 
1 4.800000 261.702092 53.691115 0.559783 16.518432 -23.726005 -0.361823 227.582214 1.576101 0.023440 2.626721 0.006701 0.000000 0.000000 
1 4.850000 264.245869 55.285166 0.559783 19.391081 -26.213873 -0.399187 236.404076 1.635726 0.024177 3.001966 0.000000 0.000000 0.000000 
1 4.900000 266.789646 56.879218 0.559783 22.384723 -28.894821 -0.437725 245.534052 1.697226 0.024914 3.001966 0.000000 0.000000 0.000000 
1 4.950000 269.333423 58.473270 0.559783 25.503104 -31.774824 -0.477439 254.981681 1.760601 0.025651 3.001966 0.000000 0.000000 0.000000 
1 5.000000 272.195172 60.266578 0.566484 28.963606 -35.412218 -0.523929 265.889906 1.833696 0.026388 3.377212 0.006701 0.000000 0.000000 
1 5.050000 274.728210 61.877639 0.566484 32.365839 -38.754612 -0.566441 276.014534 1.900537 0.027125 3.001966 0.000000 0.000000 0.000000 
1 5.100000 277.261249 63.488700 0.566484 35.906963 -42.315383 -0.610141 286.482512 1.969245 0.027862 3.001966 0.000000 0.000000 0.000000 
1 5.150000 279.794287 65.099761 0.566484 39.590806 -46.100547 -0.655027 297.303297 2.039819 0.028599 3.001966 0.000000 0.000000 0.000000 
1 5.200000 282.327326 66.710822 0.566484 43.421191 -50.116117 -0.701101 308.486347 2.112261 0.029336 3.001966 -0.000000 0.000000 0.000000 
1 5.250000 284.860364 68.321883 0.566484 47.401946 -54.368110 -0.748363 320.041119 2.186569 0.030073 3.001966 0.000000 0.000000 0.000000 
2 5.250000 284.860364 68.321883 0.566484 47.401946 -54.368110 -0.748363 320.041119 2.186569 0.030073 0.000000 0.000000 0.000000 50.000000 
3 5.250000 289.175530 63.372563 0.498358 17.201869 -19.729846 -0.271576 280.312435 1.639714 0.022545 0.000000 0.000000 0.000000 0.000000 
1 5.300000 291.812363 64.807455 0.498358 19.810855 -21.913692 -0.303926 289.644543 1.699162 0.023282 3.001966 0.000000 0.000000 0.000000 
1 5.350000 294.449196 66.242346 0.498358 22.514196 -24.270929 -0.337334 299.295285 1.760554 0.024019 3.001966 0.000000 0.000000 0.000000 
1 5.400000 297.086029 67.677237 0.498358 25.314926 -26.807136 -0.371799 309.274910 1.823889 0.024756 3.001966 0.000000 0.000000 0.000000 
1 5.450000 300.052466 69.291490 0.505059 28.366283 -30.027286 -0.412253 320.813476 1.897058 0.025493 3.377212 0.006701 0.000000 0.000000 
1 5.500000 302.679625 70.744018 0.505059 31.387830 -32.984460 -0.449283 331.498282 1.964033 0.026230 3.001966 0.000000 0.000000 0.000000 
1 5.550000 305.306784 72.196546 0.505059 34.518505 -36.139014 -0.487383 342.540083 2.032944 0.026967 3.001966 0.000000 0.000000 0.000000 
2 5.550000 305.306784 72.196546 0.505059 34.518505 -36.139014 -0.487383 342.540083 2.032944 0.026967 0.000000 0.000000 0.000000 -50.000000 
1 5.600000 307.933943 73.649074 0.505059 37.761419 -39.496571 -0.526554 353.949053 2.103791 0.027704 3.001966 0.000000 0.000000 0.000000 
2 5.600000 307.933943 73.649074 0.505059 37.761419 -39.496571 -0.526554 353.949053 2.103791 0.027704 0.000000 0.000000 0.000000 -50.000000 
3 5.600000 300.090702 73.174144 0.500642 23.992147 -40.330338 -0.534308 353.898566 2.103322 0.027700 0.000000 0.000000 0.000000 0.000000 
1 5.650000 302.724251 74.615054 0.500642 27.368201 -43.900049 -0.574221 365.701570 2.176271 0.028437 3.001966 0.000000 0.000000 0.000000 
1 5.700000 305.028607 75.875851 0.507343 30.645834 -47.097586 -0.610513 376.389853 2.241558 0.029174 2.626721 0.006701 0.000000 0.000000 
2 5.700000 305.028607 75.875851 0.507343 30.645834 -47.097586 -0.610513 376.389853 2.241558 0.029174 0.000000 0.000000 0.000000 50.000000 
3 5.700000 296.077321 89.632498 0.685666 14.353813 -22.059440 -0.285950 337.910358 1.742759 0.022708 0.000000 0.000000 0.000000 0.000000 
1 5.750000 298.110396 91.295708 0.678965 16.758745 -24.465770 -0.323409 346.041739 1.789179 0.023445 2.626721 -0.006701 0.000000 0.000000 
2 5.750000 298.110396 91.295708 0.678965 16.758745 -24.465770 -0.323409 346.041739 1.789179 0.023445 0.000000 0.000000 0.000000 50.000000 
3 5.750000 303.091007 84.024610 0.582850 10.340473 -15.095857 -0.199549 332.362785 1.608359 0.021055 0.000000 0.000000 0.000000 0.000000 
1 5.800000 305.597341 85.676909 0.582850 12.668451 -17.278585 -0.234339 341.257400 1.661130 0.021792 3.001966 0.000000 0.000000 0.000000 
1 5.850000 308.103674 87.329209 0.582850 15.113405 -19.638751 -0.270346 350.421168 1.715748 0.022529 3.001966 -0.000000 0.000000 0.000000 
1 5.900000 310.296716 88.774971 0.589551 17.547885 -21.738451 -0.303247 358.735022 1.764936 0.023266 2.626721 0.006701 0.000000 0.000000 
1 5.950000 312.791922 90.444027 0.589551 20.221764 -24.469686 -0.342080 368.402091 1.822989 0.024003 3.001966 0.000000 0.000000 0.000000 
1 6.000000 314.975227 91.904452 0.596252 22.865574 -26.905168 -0.377485 377.168718 1.875159 0.024740 2.626721 0.006701 0.000000 0.000000 
1 6.050000 317.148697 93.379473 0.589551 25.617707 -29.478643 -0.413616 386.189197 1.929174 0.025477 2.626721 -0.006701 0.000000 0.000000 
1 6.100000 319.332002 94.839898 0.596252 28.475758 -32.230956 -0.451195 395.424366 1.984547 0.026214 2.626721 0.006701 0.000000 0.000000 
1 6.150000 321.815968 96.525637 0.596252 31.653881 -35.732985 -0.495385 406.174017 2.049662 0.026951 3.001966 -0.000000 0.000000 0.000000 
1 6.200000 323.678942 97.789941 0.596252 34.532033 -38.236832 -0.529459 414.633304 2.099871 0.027688 2.251475 0.000000 0.000000 0.000000 
2 6.200000 323.678942 97.789941 0.596252 34.532033 -38.236832 -0.529459 414.633304 2.099871 0.027688 0.000000 0.000000 0.000000 -50.000000 
3 6.200000 324.442132 97.503492 0.591773 20.092898 -32.817383 -0.444721 412.599219 2.068067 0.027191 0.000000 0.000000 0.000000 0.000000 
1 6.250000 326.622187 98.968765 0.598474 23.046344 -35.854455 -0.484960 422.437053 2.127076 0.027928 2.626721 0.006701 0.000000 0.000000 
1 6.300000 328.792374 100.448612 0.591773 26.119541 -39.047598 -0.525881 432.563276 2.187960 0.028665 2.626721 -0.006701 0.000000 0.000000 
1 6.350000 330.660992 101.704559 0.591773 29.077756 -41.775453 -0.561883 441.559499 2.241523 0.029402 2.251475 0.000000 0.000000 0.000000 
1 6.400000 332.841047 103.169832 0.598474 32.382806 -45.330576 -0.605393 452.160613 2.305331 0.030139 2.626721 0.006701 0.000000 0.000000 
1 6.450000 334.701207 104.438272 0.598474 35.544768 -48.376187 -0.643622 461.575058 2.361393 0.030876 2.251475 0.000000 0.000000 0.000000 
1 6.500000 336.561368 105.706713 0.598474 38.804899 -51.565762 -0.682786 471.200625 2.418827 0.031613 2.251475 0.000000 0.000000 0.000000 
1 6.550000 338.421528 106.975153 0.598474 42.165570 -54.902778 -0.722885 481.042415 2.477632 0.032350 2.251475 0.000000 0.000000 0.000000 
1 6.600000 340.281689 108.243594 0.611875 45.638102 -58.429638 -0.764722 491.047394 2.537253 0.033087 2.251475 0.013402 0.000000 0.000000 
1 6.650000 342.124684 109.536849 0.611875 49.220078 -62.112464 -0.807511 501.274638 2.598231 0.033824 2.251475 0.000000 0.000000 0.000000 
1 6.700000 343.660513 110.614561 0.618576 52.551305 -65.137979 -0.844311 510.074013 2.649934 0.034561 1.876229 0.006701 0.000000 0.000000 
2 6.700000 343.660513 110.614561 0.618576 52.551305 -65.137979 -0.844311 510.074013 2.649934 0.034561 0.000000 0.000000 0.000000 -50.000000 
